Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
973993,Elza Soares,Se Acaso Você Chegasse,3SK8LJ5xfZdrqBrUKT7S4a,5,2004,samba,0.524,0.646,0,-9.01,1,0.0529,0.472,0.0,0.303,0.949,104.998,107760,4
974120,Elza Soares,Salve A Mocidade,7001Fndk8PJ0AwCMw1Mr47,16,2004,samba,0.495,0.875,5,-9.409,0,0.377,0.196,0.0,0.0669,0.884,128.687,146827,4
974122,Elza Soares,O Neguinho E A Senhorita - 1996 - Remaster;,2rSSMtnfErit1zV9m1jx5e,7,2004,samba,0.731,0.58,5,-9.677,0,0.0422,0.436,0.0,0.295,0.794,104.083,173600,4
981980,BWO,Open Door - Disco Version,1Wkmkcn31yrHD9vUKS9UXi,9,2004,swedish,0.624,0.93,9,-5.076,1,0.0429,0.00673,2.59e-05,0.0964,0.903,133.966,221000,4
981988,BWO,Say I Love You,571wIrHWElwZSX9g1dYYRS,8,2004,swedish,0.593,0.821,2,-4.295,0,0.0313,0.0389,0.00136,0.394,0.722,132.0,260747,4
981990,BWO,Gone,0egz8BnUyDzz5qyXme0GP8,7,2004,swedish,0.638,0.947,10,-4.139,0,0.0363,0.0059,0.000523,0.0449,0.918,129.996,179707,4
982225,BWO,Open Door - Ballad Version,0xy4FdCabyFu2FlvcLZhAE,9,2004,swedish,0.666,0.704,4,-6.311,1,0.03,0.287,0.00132,0.0699,0.838,133.735,211267,4
986294,Christopher Jak,Yellow Rose,7c24T83BppA73rwHFVM2Wb,6,2005,acoustic,0.515,0.425,10,-9.099,1,0.0367,0.6,1.82e-06,0.12,0.544,171.875,198400,4
986387,Christopher Jak,Begin To Cry,0Fzrbm7BaKM2fkMMLJ3TLb,2,2005,acoustic,0.446,0.514,9,-7.016,1,0.0426,0.614,0.0,0.127,0.438,172.052,265440,4
998736,Joey Negro,Do What You Feel,5ygs06aqoJlY7dirwBnq0e,3,2005,deep-house,0.7,0.826,5,-13.906,0,0.0628,0.0027,0.456,0.0729,0.735,122.085,505733,4
998858,Joey Negro,Don't Stop,0OtIG6FOEqyrtJDQ465FZ7,1,2005,deep-house,0.639,0.929,2,-7.91,0,0.0586,0.424,0.000683,0.889,0.967,123.143,158747,4
998934,Joey Negro,Love Will Make It Right,5FUUezq28Uk1PVxlmhppUW,1,2005,deep-house,0.693,0.803,7,-9.336,1,0.0531,8.29e-05,0.112,0.134,0.221,118.253,341467,4
998935,Joey Negro,Love Fantasy,6xZSp7fGm6wE3u4zI6L380,0,2005,deep-house,0.57,0.795,10,-14.932,0,0.0451,0.000215,0.75,0.0696,0.821,126.052,370533,4
998938,Joey Negro,"Do It, Believe It",68uSRh4tR9Sz0JZlC2odnf,5,2005,deep-house,0.756,0.846,4,-10.438,0,0.0533,0.000108,0.611,0.0654,0.482,117.997,384493,4
998955,Joey Negro,What a Life,67uhQdiEdYTHmIx1ryf1Cw,1,2005,deep-house,0.67,0.805,1,-8.496,0,0.0469,0.00793,0.259,0.117,0.967,125.374,364640,4
998957,Joey Negro,Feel It,4ZErTrKqUlvfZTv239jyEM,0,2005,deep-house,0.776,0.659,10,-10.693,0,0.044,0.113,0.606,0.0843,0.706,118.636,296933,4
998958,Joey Negro,What Happened to the Music,3ldRSyXdx5aSEUVcu0LoPQ,1,2005,deep-house,0.704,0.848,8,-8.494,1,0.0425,0.000658,0.225,0.108,0.493,122.226,416973,4
998959,Joey Negro,Nightflight,4oM8AmuCsZCl7GwqDPKgZg,1,2005,deep-house,0.707,0.804,7,-10.721,1,0.0522,0.000136,0.901,0.118,0.373,123.386,343947,4
1001762,E.D.O.Echo Soundsystem,Whisper Dub,4jFN1VYacXptLNbI4D3u3W,0,2005,dub,0.556,0.836,7,-7.69,1,0.0587,0.0461,0.637,0.171,0.752,173.964,318427,4
1001851,E.D.O.Echo Soundsystem,Time and Space,74rL8cpr1o5XJQvZeflVut,0,2005,dub,0.564,0.416,4,-8.525,0,0.0337,0.00639,0.0799,0.058,0.459,83.019,334493,4
1002929,Big Bad Voodoo Daddy,King Of Swing,0zWq1QdGW0cFDKzCxD9rnV,27,2005,electro,0.653,0.794,8,-6.032,1,0.0597,0.0715,0.000568,0.218,0.764,114.243,299400,4
1002954,Big Bad Voodoo Daddy,Mr. Pinstripe Suit,5TB8lq3NL3GcKHMBj36czk,22,2005,electro,0.655,0.715,11,-7.086,0,0.0602,0.0382,8.33e-06,0.0741,0.765,107.645,218600,4
1003064,Big Bad Voodoo Daddy,You & Me & The Bottle Makes 3 Tonight (Baby),1Wvi4tNCu1LmUKvOCKbNNJ,17,2005,electro,0.604,0.9,5,-5.569,0,0.0535,0.233,2.57e-05,0.342,0.657,111.751,214427,4
1003149,Big Bad Voodoo Daddy,I Wanna Be Like You,6TWSA3Tdg1c0w3q2OWfyRh,15,2005,electro,0.684,0.807,11,-5.159,0,0.058,0.348,1.68e-05,0.0406,0.932,101.903,220867,4
1003207,Big Bad Voodoo Daddy,Go Daddy O,79dKGYkbdcDsWwc7oYtkfg,14,2005,electro,0.608,0.829,5,-6.466,0,0.0598,0.163,0.304,0.108,0.882,108.616,193533,4
1003419,Big Bad Voodoo Daddy,Maddest Kind Of Love,2IX33sZMSyBuxo9a0QnLpB,11,2005,electro,0.684,0.562,5,-7.527,0,0.0303,0.216,3.1e-05,0.117,0.532,112.913,304467,4
1003487,Big Bad Voodoo Daddy,The Boogie Bumper,2dGd5QSnXANc1lBRusxl8X,10,2005,electro,0.665,0.873,0,-5.745,1,0.147,0.158,0.585,0.312,0.679,106.804,219187,4
1005754,Josephine Foster,Where There Are Trees,411k1vFJBF4IGEgpVXs1vr,32,2005,folk,0.552,0.13,11,-17.4,1,0.0407,0.953,0.00273,0.118,0.455,102.88,82507,4
1006364,Josephine Foster,By the Shape of Your Pearls,2s8DixWPdkU3Q1oepvl6iG,21,2005,folk,0.573,0.0634,0,-17.663,1,0.0842,0.983,0.008,0.0835,0.195,87.503,82440,3
1007964,Casino Music,Faites le proton,7lhryl6rM1MgAOspHvKtBf,6,2005,french,0.562,0.882,11,-5.336,0,0.031,3.48e-05,0.00365,0.15,0.627,137.307,318040,4
1030650,Guaco,Pídeme,6VfdXxzdvhRU7SUJkkerac,51,2005,pop,0.782,0.783,0,-8.274,1,0.0451,0.0313,4.06e-06,0.196,0.743,103.985,230557,4
1038839,Guaco,Me Muero de Ganas,5j7JgT7QTdK0dHBRYyoUaz,37,2005,salsa,0.499,0.772,9,-7.581,1,0.101,0.331,0.0,0.107,0.692,91.841,223713,4
1038849,Guaco,Si Fuera Tú Bailo Conmigo,3PJVVjoBwKjulx6iRcovwo,34,2005,salsa,0.813,0.809,9,-7.47,1,0.0801,0.483,0.000442,0.221,0.852,92.023,286720,4
1038914,Guaco,Suena a Venezuela,0C6JiZ2SBi0dS77aHHiPVC,19,2005,salsa,0.816,0.783,7,-7.457,1,0.0986,0.432,3.13e-06,0.0314,0.858,95.994,296046,4
1038994,Guaco,Pasan los Días,6CBCQu01jm6inRlsFOsJEI,12,2005,salsa,0.675,0.601,4,-7.54,1,0.0399,0.291,0.0,0.116,0.511,140.063,267050,4
1039008,Guaco,Entraíto en Años,2Tsk914WCiz53ZRwW5YoBf,12,2005,salsa,0.807,0.792,9,-6.523,1,0.129,0.265,1.49e-06,0.154,0.872,91.479,223033,4
1039027,Guaco,Trastornado,3atoTa7MfdFBIZF7OUTeOU,11,2005,salsa,0.776,0.89,5,-7.041,1,0.0779,0.445,1.73e-06,0.04,0.913,94.01,241398,4
1039063,Guaco,A Quema Ropa,4Ri3vqBkf83IjkAGzyv3Nb,10,2005,salsa,0.801,0.741,9,-6.611,1,0.0473,0.411,0.000215,0.291,0.938,129.955,222041,4
1039064,Guaco,Oleo a una Mujer,48YNMocLiVSJ1AS1MkVXOa,11,2005,salsa,0.767,0.883,2,-6.832,1,0.0473,0.416,0.000178,0.185,0.941,104.971,230060,4
1039714,Guaco,María la Bollera,7GvYUPA9VyIbx7s8wIwLxn,2,2005,salsa,0.69,0.928,7,-7.469,1,0.0579,0.194,0.0,0.0814,0.971,149.609,161547,3
1039715,Guaco,Adios Miami,54nUAAQLxV8vDRl8zpslZu,1,2005,salsa,0.672,0.896,9,-5.987,1,0.0389,0.497,1.26e-05,0.148,0.973,101.688,322093,4
1039716,Guaco,Maria la Bollera,4r2sd3j4gtA7B2XA83RVVI,1,2005,salsa,0.552,0.902,11,-5.603,0,0.0542,0.587,0.0,0.213,0.926,120.654,190267,4
1050166,Edelstahl,Hirnspaltung (Original Mix),3otUfWmneg4b0fub4pu9OI,0,2005,techno,0.75,0.947,7,-6.655,1,0.147,4.46e-05,0.793,0.052,0.472,143.548,326213,4
1050475,Hypertrophy,Just Come Back 2 Me 2005 - Reworked Single Version,05Tvh3QIu1QSyGRHya3akX,14,2005,trance,0.678,0.913,3,-9.384,0,0.0284,0.00245,0.831,0.433,0.399,132.027,198333,4
1050607,Hypertrophy,Just Come Back 2 Me 2005 - Original Reworked Extended,6GHzNbWXwEqLB2rfIQPwfU,15,2005,trance,0.788,0.815,7,-9.86,0,0.0388,0.00423,0.91,0.158,0.407,132.038,387373,4
1059545,Mike Marshall,J.S. Bach: The Goldberg Variations,1Got6wAbsTKDTV7XZNugpx,26,2006,classical,0.478,0.326,7,-16.71,1,0.0395,0.975,0.892,0.141,0.963,107.391,116507,1
1059969,Mike Marshall,Fisher's Hornpipe,4QGO8m9OCsiW5iNF4ZNqgk,13,2006,classical,0.511,0.542,2,-10.393,1,0.0381,0.98,0.857,0.288,0.965,127.199,199093,4
1060083,Mike Marshall,Harvest Time,4EHFSpT6WUTXlWparUlNeY,12,2006,classical,0.427,0.473,7,-10.793,1,0.043,0.987,0.899,0.115,0.79,125.559,203175,3
1060108,Mike Marshall,What A Blast!,7rucmldlUR0exTmcxg5f0Q,12,2006,classical,0.667,0.527,2,-6.098,1,0.0546,0.906,0.842,0.0689,0.507,110.807,151067,4
1063400,Dima Bilan,Невозможное возможно,6Y5hqsMfaJmI83QhRf2AEb,38,2006,dance,0.702,0.952,3,-5.599,1,0.048,0.149,0.0,0.102,0.818,102.979,191707,4
1064589,Suffocation,Abomination Reborn,3sJ2P2SAWfIBTvruMXQHw0,27,2006,death-metal,0.272,0.987,6,-5.478,0,0.167,7.87e-06,0.23,0.144,0.32,105.604,213373,4
1064602,Suffocation,Bind Torture Kill,7tMOs3uYmMQ10qz5fL4Aly,26,2006,death-metal,0.383,0.993,11,-6.09,1,0.153,9.15e-06,0.308,0.118,0.169,107.087,343533,4
1064715,Suffocation,Entrails of You,7rsv4oQ5WycLOSuzzKeLOH,20,2006,death-metal,0.33,0.982,6,-6.648,0,0.14,1.36e-05,0.692,0.187,0.311,109.937,260760,4
1064802,Suffocation,Redemption,0pB9gKchCaO2Bzh8LwxaeW,17,2006,death-metal,0.325,0.962,2,-7.06,1,0.296,6.96e-05,0.653,0.104,0.18,95.656,324093,4
1064828,Suffocation,Misconceived,0T1cKDgztLbwq5zgxci0uV,16,2006,death-metal,0.374,0.978,6,-6.474,0,0.115,1.15e-05,0.442,0.325,0.558,106.349,215373,4
1064964,Suffocation,Creed of the Infidel,03Akos6foOIVgTC78vbn2R,12,2006,death-metal,0.45,0.99,2,-5.937,1,0.179,7.35e-06,0.494,0.271,0.218,107.627,263187,4
1064965,Suffocation,Regret,4SPX6kggQuS4TbdgGGXsNT,12,2006,death-metal,0.29,0.972,6,-6.204,0,0.148,1.34e-05,0.147,0.118,0.396,93.637,230573,3
1065003,Suffocation,Prelude To Repulsion,3t61jtsIXGzdfa97Y6yrgK,12,2006,death-metal,0.353,0.986,6,-5.939,1,0.157,1.66e-05,0.331,0.178,0.363,109.013,298147,4
1065004,Suffocation,The End of Ends,3xRf0QSoa50lRw8g86Hc6q,12,2006,death-metal,0.337,0.974,2,-6.037,1,0.0958,4.37e-06,0.699,0.198,0.504,101.41,253533,4
1070453,Miwon,Rain Or Shine,4A2X8bCdJMMCtiZatIBRz8,17,2006,electro,0.221,0.331,5,-16.215,0,0.0412,0.344,0.906,0.115,0.0843,153.356,176707,5
1077589,Sido,Goldjunge,50CBdiQ3K2M1YCHsF75wzM,50,2006,german,0.598,0.859,6,-6.246,1,0.333,0.0619,0.0,0.434,0.408,90.798,252867,4
1077601,Sido,Rodeo (feat. Peter Fox),7I7xep52sr2cuya0v8H1Uy,47,2006,german,0.887,0.581,10,-7.87,0,0.368,0.0185,0.0,0.215,0.551,102.043,194587,4
1077654,Sido,Mein Testament,74zvVk7bHyrbTZ3CpYuquf,51,2006,german,0.71,0.646,0,-8.654,0,0.438,0.286,0.0,0.763,0.638,151.872,259240,4
1077724,Sido,Eier lecken,6ieEbX43MNbCDF5ifkshKH,17,2006,german,0.712,0.858,2,-5.393,0,0.0552,0.692,2.51e-06,0.119,0.423,80.014,242251,4
1077800,Sido,Strassenjunge (feat. Alpa Gun),0veey1lQERkvnd00BchMDN,43,2006,german,0.732,0.829,9,-5.862,1,0.23,0.00372,0.00363,0.0911,0.747,94.943,234320,4
1077803,Sido,Mein Block - Remix,0n0aAFwMUMuYfsHiJnIlHS,44,2006,german,0.791,0.794,11,-3.148,0,0.46,0.207,0.0,0.0841,0.917,97.671,295667,4
1077938,Sido,Ein Teil von mir,5V6bdkaapsc88feuZ3SD9f,43,2006,german,0.544,0.547,9,-10.625,0,0.178,0.497,0.0,0.136,0.803,165.929,213440,4
1078043,Sido,Wahlkampf,2U1huJT8yrAkuSlGsbBTcU,12,2006,german,0.696,0.887,6,-6.786,0,0.294,0.115,0.0,0.202,0.93,155.972,235880,4
1078191,Sido,Strassenjunge - Lexy & K-Paul Remix,4YQhCSt2awhwqYmXB3eBS5,10,2006,german,0.872,0.749,7,-8.488,1,0.0557,0.069,3.98e-05,0.25,0.0972,114.954,282973,4
1078199,Sido,"Ficken (feat. Tony D, Kitty Kat)",4rX96OvHaD1xwXD6XTzXvJ,39,2006,german,0.871,0.902,6,-7.648,1,0.191,0.115,0.000292,0.325,0.788,129.62,240733,4
1078214,Sido,Get Ya Paper (feat. Smif-N-Wessun),6QhvhoHGqPKmityUCsutDu,24,2006,german,0.643,0.809,5,-5.793,0,0.0541,0.011,0.0,0.266,0.82,77.314,289493,4
1079336,Shitstorm,No Freedom,1EyPGzjZyO8bYQvD6nm9pZ,11,2006,grindcore,0.212,0.992,6,-5.793,1,0.195,5.23e-06,0.366,0.255,0.0354,99.268,89173,4
1079337,Shitstorm,Closed Minded,02ymROfkMvQCesgtANF9f1,11,2006,grindcore,0.115,0.996,6,-5.394,0,0.363,4.31e-06,0.726,0.129,0.0364,207.272,56213,4
1079367,Shitstorm,Crack Lady,3PH0ZErZyrhEdMwexhEOpY,9,2006,grindcore,0.231,0.997,9,-4.806,1,0.197,4.36e-06,0.988,0.171,0.0324,122.678,39733,4
1079368,Shitstorm,Destroy Them All,5OR3pUW5RKX3OomkXA9MWS,9,2006,grindcore,0.248,0.99,6,-5.175,0,0.192,1.04e-05,0.484,0.246,0.038,94.79,51360,4
1079397,Shitstorm,Anxiety,3yOSvTazD3HLZtXrSQtxLz,7,2006,grindcore,0.304,0.982,9,-5.565,1,0.269,1.32e-05,0.725,0.305,0.127,105.374,43013,4
1079405,Shitstorm,Rent a Cop,4AeJ7Bw4shHMynnfRtfVNN,8,2006,grindcore,0.259,0.996,9,-5.544,1,0.215,6.58e-06,0.442,0.139,0.0362,110.007,46320,4
1079424,Shitstorm,Ego Trip,0ml3mfu7I6sBjp4rkQNjee,7,2006,grindcore,0.177,0.998,6,-5.25,0,0.213,1.88e-06,0.0043,0.104,0.0311,123.506,58920,3
1079425,Shitstorm,Hide Behind the Screen,3YjbUywcj7NEOT2YQzw9Cb,7,2006,grindcore,0.195,0.997,1,-5.157,1,0.208,3.94e-06,0.0627,0.0696,0.0352,103.8,54480,4
1079427,Shitstorm,Hurley Punks,2r9VZcqPjMmHqbeKV64D2N,7,2006,grindcore,0.295,0.994,6,-5.322,0,0.175,1.54e-06,0.959,0.33,0.0319,111.179,35107,4
1079449,Shitstorm,Religious War,5insqOQJUft3qDyrBBqxaz,5,2006,grindcore,0.243,0.989,8,-5.312,1,0.21,2.28e-05,0.901,0.18,0.0393,95.585,30453,5
1079685,Shitstorm,Ignorant Extermination,2zj8SgtZjDjaLjEOGNonmI,0,2006,grindcore,0.315,0.994,10,-5.206,1,0.2,0.000501,0.00155,0.14,0.0346,106.745,19813,4
1079703,Shitstorm,Desensitized,1Oh17erV4IBdkcI6x1P8fX,0,2006,grindcore,0.309,0.981,6,-5.283,1,0.255,3.95e-05,0.603,0.201,0.0619,96.243,25960,4
1079715,Shitstorm,World of Shit,0whFi9dIC82zw4reFdjedl,0,2006,grindcore,0.294,0.998,6,-5.394,1,0.165,3.44e-06,0.334,0.104,0.0275,124.641,25707,1
1079719,Shitstorm,Getting Heated,31lvOrP22rDa1J5bxcQH04,0,2006,grindcore,0.258,0.89,6,-5.317,0,0.278,4.24e-05,0.000523,0.354,0.0361,137.678,18427,3
1085013,504 Boyz,Wobble Wobble,2cuVgSUgnRcgXNx909F3TV,30,2006,hip-hop,0.853,0.709,7,-5.607,1,0.283,0.00276,0.0,0.353,0.315,170.044,215507,4
1088560,Godhead,Trapped In Your Lies,2S2V4DZodOeIufbLchIBYd,11,2006,industrial,0.385,0.891,4,-5.743,1,0.0599,0.00151,0.0,0.139,0.41,183.851,210173,4
1088652,Godhead,Push,6Yqd97gtEOi8k0N1ebpc97,8,2006,industrial,0.424,0.933,4,-5.583,1,0.0586,0.0016,0.0,0.0976,0.191,96.881,217560,4
1089005,Godhead,Once Before,70oXqZz0ZBDdQqyr174j4T,3,2006,industrial,0.563,0.858,6,-6.979,0,0.0918,0.000413,0.000128,0.263,0.308,129.622,229680,4
1089006,Godhead,Fall Down,2xd17calh2tkVtOzuHFflL,3,2006,industrial,0.48,0.776,7,-6.998,1,0.0429,0.00399,0.00044,0.15,0.328,165.574,264547,4
1089007,Godhead,Hey You,5DJXsGakeYt2FUOmtEK4ae,3,2006,industrial,0.442,0.846,11,-7.56,1,0.0449,0.000587,0.00162,0.171,0.279,179.583,252520,4
1089008,Godhead,Through the Cracks,7w8iJUVVm5rUcHCBJ5G3DM,3,2006,industrial,0.441,0.835,8,-6.757,0,0.0503,0.000403,0.00339,0.117,0.287,179.5,260827,4
1089009,Godhead,The Gift,61ITijDD6ZasEeUu2ipRMz,3,2006,industrial,0.475,0.85,2,-6.511,1,0.0498,7.95e-05,1.64e-05,0.147,0.354,153.728,273200,4
1097142,Rick Gallagher,Snowriding,3Of9xV8DhH5xE7lZkEYD84,4,2006,piano,0.537,0.329,10,-16.294,0,0.0387,0.852,0.947,0.186,0.378,97.934,255040,3
1107744,Elza Soares,Canto das Três Raças,56CiVGcx6J2wsxu9hljCK1,23,2006,samba,0.713,0.589,9,-9.053,0,0.0456,0.63,0.000217,0.11,0.726,114.055,265440,4
1128490,Mike Marshall,Forslund,7KUsJPDG50NRkQkaZum0jg,11,2007,classical,0.635,0.172,7,-15.043,1,0.0578,0.917,0.0322,0.103,0.567,125.257,229667,4
1134558,Joey Negro,Fly Away,041l9V8FsJx38Qb5PpAcTa,0,2007,deep-house,0.674,0.827,1,-6.545,1,0.0432,0.0132,0.0633,0.0768,0.935,128.009,486027,4
1143803,Casino Music,Viol af 015,3ytJvaQ7abcyBXOHTLRjBW,10,2007,french,0.785,0.863,0,-5.042,1,0.0824,0.018,0.0838,0.0268,0.905,130.151,168773,4
1146946,Sido,Ein Teil von mir (feat. Seryoga & B-Tight),52r2cTiDAxM6DVpikvQurO,14,2007,german,0.578,0.558,9,-10.26,0,0.361,0.574,0.0,0.0966,0.676,148.217,223987,1
1148947,Kingfisher Sky,Balance of Power,1JLqLZBRmeB6RJP2nbaHBL,11,2007,goth,0.442,0.715,0,-6.418,1,0.0277,0.0214,0.00045,0.201,0.0686,99.926,262027,4
1152264,Hanoi Rocks,"A Day Late, A Dollar Short",7y1S1AyZRxoaKdO3Ug295a,12,2007,hard-rock,0.467,0.918,4,-2.031,0,0.0715,0.00762,0.0,0.165,0.74,130.039,184400,4
1159220,Godhead,Bela Lugosi's Dead,3X82xT8v5yZqXv8mSKEPfN,3,2007,industrial,0.643,0.955,7,-4.392,1,0.0535,2.48e-05,0.837,0.0441,0.321,129.481,213969,4
1160364,일기예보,좋아좋아,0760VTI083g99L3xkjoKTE,33,2007,k-pop,0.782,0.74,4,-4.261,1,0.0246,0.12,0.0,0.102,0.966,93.034,245629,4
1160439,일기예보,인형의 꿈,3oP1wIigVlJsWMVXXZNisL,23,2007,k-pop,0.554,0.468,3,-6.001,1,0.0262,0.32,0.0,0.135,0.118,139.919,255974,4
1166849,Rick Gallagher,Homecoming,6x8GVGRDeeDEn0GT8Qbd6Y,15,2007,piano,0.462,0.282,5,-16.139,0,0.0309,0.885,0.903,0.176,0.173,128.889,297213,3
1168682,Falguni Pathak,Mara Ghat Mein,6f0veSIZInuz25IszBu8vO,11,2007,pop-film,0.481,0.485,5,-8.166,0,0.0617,0.603,0.0,0.0888,0.608,78.192,626680,4
1177602,Elza Soares,Malandro,4h7cyarCh1BpD764kBkMTV,16,2007,samba,0.501,0.775,2,-6.698,1,0.318,0.566,8.17e-05,0.972,0.596,93.57,305667,4
1177603,Elza Soares,Tem Que Rebolar - Ao Vivo,6zKnduOc7fI93xvI4dDdV3,19,2007,samba,0.68,0.934,0,-4.783,1,0.176,0.573,0.0,0.916,0.875,86.412,186787,4
1185542,BWO,Temple of Love - Radio Edit,36dk7bdrTTIQklnp4ZkxwS,20,2007,swedish,0.645,0.884,1,-4.274,1,0.033,0.00878,0.00269,0.0872,0.949,127.68,205493,4
1185831,BWO,Chariots Of Fire (Radio Edit),3pLcmks9ENOpXeZrlucnBm,11,2007,swedish,0.647,0.972,5,-2.495,1,0.0601,0.00568,0.00043,0.199,0.659,124.974,250040,4
1191742,Shawn McDonald,Captivated,2KKUvP8Mn8IFz3FO7ye3GH,30,2008,alt-rock,0.614,0.746,5,-7.25,1,0.0268,0.0944,0.000155,0.109,0.668,113.007,245987,4
1197841,Germaine Tailleferre,Pas trop vite,1qFEsShxHuM0cnOqys0lkx,32,2008,classical,0.326,0.012,1,-31.761,0,0.0346,0.995,0.96,0.173,0.0939,76.205,95000,4
1198522,Germaine Tailleferre,Partita pour Piano: II. Notturno. Andantino,2rP0PH6g60BQLUiZPyPwwU,15,2008,classical,0.394,0.0105,9,-26.212,0,0.0482,0.996,0.937,0.107,0.03,70.66,173000,4
1199700,Art Fell,Tishomingo Blues,6YIXQfCq68DdxLOizBVBbK,0,2008,comedy,0.644,0.0732,5,-17.928,1,0.0607,0.966,0.00604,0.132,0.7,124.606,217093,4
1199701,Art Fell,When I Take My Sugar To Tea,4hZflY0LjMTTV5NuXJ7xIa,0,2008,comedy,0.537,0.102,5,-18.497,1,0.0663,0.92,0.00503,0.0825,0.787,168.878,203493,4
1199703,Art Fell,Sunshine Of Love,0DPYK4zZ0P1edYbtCulIl1,0,2008,comedy,0.478,0.0917,10,-15.053,1,0.0721,0.96,0.022,0.122,0.591,175.7,147427,4
1199704,Art Fell,Lou-easy-ania,6jbMIumwFWvSC4ZmZSAClT,0,2008,comedy,0.779,0.102,0,-16.673,0,0.0775,0.98,0.0305,0.144,0.864,109.279,174813,4
1199707,Art Fell,Baby Brown,3Pk1dDTfZflBNmmBFZJBtp,0,2008,comedy,0.774,0.101,0,-16.554,0,0.0827,0.944,6.11e-05,0.0596,0.789,97.288,162667,4
1199710,Art Fell,Singing The Blues,3SFlYu4nOQkGeiVUdwnomT,0,2008,comedy,0.718,0.0747,5,-18.39,1,0.0587,0.954,0.106,0.101,0.723,133.64,193453,4
1199713,Art Fell,Margarita,2VjJUSIficTUteUAHr97V2,0,2008,comedy,0.542,0.104,0,-17.456,0,0.0465,0.964,0.0379,0.0965,0.715,99.419,230667,4
1199714,Art Fell,When You And I Were Young Maggie,784JoTtajmVqEEanhJRGa2,0,2008,comedy,0.734,0.18,5,-13.687,1,0.0399,0.976,0.15,0.0899,0.927,106.197,170613,4
1199719,Art Fell,How Come You Do Me Like You Do?,4ZNiDT5J2AvLd6H5oY6VvO,0,2008,comedy,0.564,0.0929,5,-17.739,1,0.0539,0.984,0.209,0.1,0.818,143.435,138747,4
1199722,Art Fell,Sweet Emmalina,0gWXmF0MhqJqiDNQgV3y29,0,2008,comedy,0.794,0.154,10,-15.048,1,0.0546,0.917,0.00972,0.0859,0.92,104.891,136947,4
1199723,Art Fell,I Found You Out When I Found You In Somebody Else's Arms,4RO5VxwMAL3katSKCjQg1Q,0,2008,comedy,0.53,0.083,5,-17.42,1,0.141,0.964,0.000199,0.203,0.826,204.408,160107,4
1199725,Art Fell,Happy Days And Lonely Nights,1liFSwocijdMLXHcnT5Dvv,0,2008,comedy,0.519,0.13,10,-14.468,1,0.0701,0.858,0.000604,0.149,0.822,181.558,181947,4
1199726,Art Fell,Is It True What They Say About Dixie?,3cLGbMjGv4hXDz1E5ZhTf6,0,2008,comedy,0.534,0.112,5,-15.13,1,0.12,0.953,0.000367,0.0645,0.801,201.976,148667,4
1199733,Art Fell,I'll Always Be In Love With You,1C59goNzdm2snKoYIUUGo2,0,2008,comedy,0.767,0.124,3,-15.212,1,0.0541,0.98,0.137,0.0859,0.911,99.12,180120,4
1199735,Art Fell,Somebody Else Is Taking My Place,7wQFAsJrrz0beJDjZ94Jti,0,2008,comedy,0.602,0.0459,5,-18.955,1,0.0475,0.955,0.000344,0.0933,0.337,112.565,306227,4
1199737,Art Fell,"Is You Is, Or Is You Ain't My Baby?",5jrfjvL9j1lGP49vP46uAb,0,2008,comedy,0.69,0.118,5,-15.015,0,0.175,0.963,4.02e-05,0.112,0.712,93.042,217973,4
1199738,Art Fell,Mama's Gone Goodbye,2TfSpZIsBBUhvYKgd6wbCU,0,2008,comedy,0.534,0.117,8,-15.315,1,0.0622,0.957,0.456,0.0831,0.691,160.89,183387,4
1199739,Art Fell,Shaking The Blues Away,7va0foX3uNB0Mn8cRVCKxG,0,2008,comedy,0.838,0.149,0,-15.013,1,0.0857,0.937,0.0935,0.0961,0.892,99.733,174707,4
1199740,Art Fell,Blue Turning Grey Over You,1VqTGhYAHwpj7KSytPTEUI,0,2008,comedy,0.514,0.104,0,-17.588,1,0.0692,0.923,0.0552,0.0775,0.66,149.509,245347,4
1199741,Art Fell,"Kiss Me Once And Then We'll Say Hello, Dear",26uS1Mp34ghtbQCO3snpeo,0,2008,comedy,0.788,0.102,5,-17.634,0,0.0698,0.969,0.000447,0.0996,0.841,95.31,206787,4
1199744,Art Fell,Whose Honey Are You?,44SXfPtaTUHYgrf3A1b2HZ,0,2008,comedy,0.709,0.0925,9,-16.453,0,0.0792,0.967,0.00128,0.084,0.916,93.847,181107,4
1203996,Joey Negro,Sitting On Top of The World,4sMtw1GDfeXWCMAKx5yr4F,9,2008,deep-house,0.688,0.884,5,-6.042,0,0.0415,0.127,0.000602,0.507,0.773,125.008,340440,4
1204560,Joey Negro,Journey To The Sun,6qKnny2irNa91eU91zXq2V,2,2008,deep-house,0.543,0.924,0,-6.826,1,0.0383,0.00453,0.388,0.167,0.452,126.025,387093,4
1209400,Miwon,They Leave In Autumn,34YesMPaLugGI0ZGzRbVSz,30,2008,electro,0.319,0.697,5,-12.769,0,0.0338,0.000267,0.84,0.124,0.0336,99.98,403867,4
1209714,Miwon,Shinkansen,4YoejEllMJllmDEDwYNOto,23,2008,electro,0.646,0.37,6,-16.315,0,0.0793,0.0728,0.905,0.0869,0.0311,151.945,391960,4
